TimeT,AccT,VelT,PosT
1085,-4.06606095238095,0,0
1090,-4.06606095238095,0,0
1094,-4.06606095238095,0,0.0981465
1099,-4.06606095238095,0.4907325,-0.122683125
1103,-2.10313095238095,0,0
1108,-2.10313095238095,0,0
1112,-2.10313095238095,0,0.2453655
1117,-2.10313095238095,1.2268275,-0.306706875
1121,2.80417904761905,0,0
1126,2.80417904761905,0,0
1130,2.80417904761905,0,0
1135,2.80417904761905,0,-0.1962925
1139,2.80417904761905,-0.78517,0.157034
1144,-1.12167095238095,0,0
1148,-1.12167095238095,0,0
1153,-1.12167095238095,0,-0.1962925
1157,-1.12167095238095,-0.78517,0.157034
1162,-5.04752095238095,0,0
1166,-5.04752095238095,0,0
1170,-5.04752095238095,0,0
1175,-5.04752095238095,0,0.1962925
1179,-5.04752095238095,0.78517,-0.157034
1184,-1.12167095238095,0,0
1188,-1.12167095238095,0,0
1193,-1.12167095238095,0,0.0981459999999999
1197,-1.12167095238095,0.392584,-0.0785167999999999
1202,0.841249047619048,0,0
1206,0.841249047619048,0,0
1211,0.841249047619048,0,0
1215,0.841249047619048,0,-0.0981459999999999
1220,0.841249047619048,-0.49073,0.1226825
1224,-1.12167095238095,0,0
1229,-1.12167095238095,0,0
1233,-1.12167095238095,0,0.0981459999999999
1238,-1.12167095238095,0.49073,-0.1226825
1242,0.841249047619048,0,0
1247,0.841249047619048,0,0
1251,0.841249047619048,0,0
1256,0.841249047619048,0,0.0981465
1260,0.841249047619048,0.392586,-0.0785172
1265,2.80417904761905,0,0
1269,2.80417904761905,0,0
1274,2.80417904761905,0,-0.1472195
1278,2.80417904761905,-0.588878,0.1177756
1283,-0.140210952380951,0,0
1287,-0.140210952380951,0,0
1292,-0.140210952380951,0,0
1296,-0.140210952380951,0,-0.1962925
1301,-0.140210952380951,-0.9814625,0.245365625
1305,-4.06606095238095,0,0
1309,-4.06606095238095,0,0
1314,-4.06606095238095,0,0.1472195
1318,-4.06606095238095,0.588878,-0.1177756
1323,-1.12167095238095,0,0
1327,-1.12167095238095,0,0
1332,-1.12167095238095,0,0
1336,-1.12167095238095,0,-0.0981465
1341,-1.12167095238095,-0.4907325,0.122683125
1345,-3.08460095238095,0,0
1350,-3.08460095238095,0,0
1354,-3.08460095238095,0,0.0981465
1359,-3.08460095238095,0.4907325,-0.122683125
1363,-1.12167095238095,0,0
1368,-1.12167095238095,0,0
1372,-1.12167095238095,0,0
1377,-1.12167095238095,0,0.049073
1381,-1.12167095238095,0.196292,-0.0392584
1386,-0.140210952380951,0,0
1390,-0.140210952380951,0,0
1395,-0.140210952380951,0,0.1472195
1399,-0.140210952380951,0.588878,-0.1177756
1404,2.80417904761905,0,0
1408,2.80417904761905,0,0
1413,2.80417904761905,0,0
1417,2.80417904761905,0,0.098146
1422,2.80417904761905,0.49073,-0.1226825
1426,4.76709904761905,0,0
1431,4.76709904761905,0,0
1435,4.76709904761905,0,0.0490735000000001
1440,4.76709904761905,0.2453675,-0.0613418750000001
1444,5.74856904761905,0,0
1449,5.74856904761905,0,0
1453,5.74856904761905,0,0
1457,5.74856904761905,0,-0.245366
1462,5.74856904761905,-1.22683,0.3067075
1466,0.841249047619048,0,0
1471,0.841249047619048,0,0
1475,0.841249047619048,0,-0.0490729999999999
1480,0.841249047619048,-0.245365,0.0613412499999999
1484,-0.140210952380951,0,0
1489,-0.140210952380951,0,0
1493,-0.140210952380951,0,0
1498,-0.140210952380951,0,0
1502,-0.140210952380951,0,0
1507,-0.140210952380951,0,0
1511,-0.140210952380951,0,0
1516,-0.140210952380951,0,0.0981465
1520,-0.140210952380951,0.392586,-0.0785172
1525,1.82271904761905,0,0
1529,1.82271904761905,0,0
1534,1.82271904761905,0,0
1538,1.82271904761905,0,-0.0490735000000001
1543,1.82271904761905,-0.2453675,0.0613418750000001
1547,0.841249047619048,0,0
1552,0.841249047619048,0,0
1556,0.841249047619048,0,-0.0981459999999999
1561,0.841249047619048,-0.49073,0.1226825
1565,-1.12167095238095,0,0
1570,-1.12167095238095,0,0
1574,-1.12167095238095,0,0
1579,-1.12167095238095,0,-0.049073
1583,-1.12167095238095,-0.196292,0.0392584
1588,-2.10313095238095,0,0
1592,-2.10313095238095,0,0
1596,-2.10313095238095,0,-0.1962925
1601,-2.10313095238095,-0.9814625,0.245365625
1605,-6.02898095238095,0,0
1610,-6.02898095238095,0,0
1614,-6.02898095238095,0,0
1619,-6.02898095238095,0,0.1962925
1623,-6.02898095238095,0.78517,-0.157034
1628,-2.10313095238095,0,0
1632,-2.10313095238095,0,0
1637,-2.10313095238095,0,-0.78517
1641,-2.10313095238095,-3.14068,0.628136
1646,-17.8065309523809,0,0
1650,-17.8065309523809,0,0
1655,-17.8065309523809,0,0
1659,-17.8065309523809,0,0.2453655
1664,-17.8065309523809,1.2268275,-0.306706875
1668,-12.899220952381,0,0
1673,-12.899220952381,0,0
1677,-12.899220952381,0,-0.0981465
1682,-12.899220952381,-0.4907325,0.122683125
1686,-14.862150952381,0,0
1691,-14.862150952381,0,0
1695,-14.862150952381,0,0
1700,-14.862150952381,0,-1.4231205
1704,-14.862150952381,-5.692482,1.1384964
1709,-43.3245609523809,0,0
1713,-43.3245609523809,0,0
1718,-43.3245609523809,0,-4.416581
1722,-43.3245609523809,-17.666324,3.5332648
1727,-131.656180952381,0,0
1731,-131.656180952381,0,0
1736,-131.656180952381,0,0
1740,-131.656180952381,0,-7.802626
1744,-131.656180952381,-31.210504,6.2421008
1749,-287.708700952381,0,0
1753,-287.708700952381,0,0
1758,-287.708700952381,0,-10.747014
1762,-287.708700952381,-42.988056,8.5976112
1767,-502.648980952381,0,0
1771,-502.648980952381,0,0
1776,-502.648980952381,0,0
1780,-502.648980952381,0,-3.238827
1785,-502.648980952381,-16.194135,4.04853375
1789,-567.425520952381,0,0
1794,-567.425520952381,0,0
1798,-567.425520952381,0,0.785171000000003
1803,-567.425520952381,3.92585500000001,-0.981463750000003
1807,-551.722100952381,0,0
1812,-551.722100952381,0,0
1816,-551.722100952381,0,0
1821,-551.722100952381,0,7.655407
1825,-551.722100952381,30.621628,-6.1243256
1830,-398.613960952381,0,0
1834,-398.613960952381,0,0
1839,-398.613960952381,0,6.772091
1843,-398.613960952381,27.088364,-5.4176728
1848,-263.172140952381,0,0
1852,-263.172140952381,0,0
1857,-263.172140952381,0,0
1861,-263.172140952381,0,12.906231
1866,-263.172140952381,64.531155,-16.13278875
1870,-5.04752095238095,0,0
1875,-5.04752095238095,0,0
1879,-5.04752095238095,0,13.298816
1883,-5.04752095238095,53.195264,-10.6390528
1888,260.928799047619,0,0
1892,260.928799047619,0,0
1897,260.928799047619,0,0
1901,260.928799047619,0,3.6804845
1906,260.928799047619,18.4024225,-4.600605625
1910,334.538489047619,0,0
1915,334.538489047619,0,0
1919,334.538489047619,0,8.98037949999999
1924,334.538489047619,44.9018975,-11.225474375
1928,514.146079047619,0,0
1933,514.146079047619,0,0
1937,514.146079047619,0,0
1942,514.146079047619,0,3.876777
1946,514.146079047619,15.507108,-3.1014216
1951,591.681619047619,0,0
1955,591.681619047619,0,0
1960,591.681619047619,0,0.392585499999996
1964,591.681619047619,1.57034199999998,-0.314068399999996
1969,599.533329047619,0,0
1973,599.533329047619,0,0
1978,599.533329047619,0,0
1982,599.533329047619,0,0.588876500000003
1987,599.533329047619,2.94438250000002,-0.736095625000004
1991,611.310859047619,0,0
1996,611.310859047619,0,0
2000,611.310859047619,0,-5.299895
2005,611.310859047619,-26.499475,6.62486875
2009,505.312959047619,0,0
2014,505.312959047619,0,0
2018,505.312959047619,0,0
2023,505.312959047619,0,2.8217025
2027,505.312959047619,11.28681,-2.8217025
2031,550.460199047619,0,0
2036,550.460199047619,0,0
2040,550.460199047619,0,-10.7960855
2045,550.460199047619,-53.9804275,13.495106875
2049,334.538489047619,0,0
2054,334.538489047619,0,0
2058,334.538489047619,0,0
2063,334.538489047619,0,-7.998919
2067,334.538489047619,-31.995676,6.3991352
2072,174.560109047619,0,0
2076,174.560109047619,0,0
2081,174.560109047619,0,-9.0294545
2085,174.560109047619,-36.117818,7.2235636
2090,-6.02898095238095,0,0
2094,-6.02898095238095,0,0
2099,-6.02898095238095,0,0
2103,-6.02898095238095,0,-7.213749
2108,-6.02898095238095,-36.068745,9.01718625
2112,-150.303960952381,0,0
2117,-150.303960952381,0,0
2121,-150.303960952381,0,-6.1832135
2126,-150.303960952381,-30.9160675,7.729016875
2130,-273.968230952381,0,0
2135,-273.968230952381,0,0
2139,-273.968230952381,0,0
2144,-273.968230952381,0,-3.974923
2148,-273.968230952381,-15.899692,3.1799384
2153,-353.466690952381,0,0
2157,-353.466690952381,0,0
2162,-353.466690952381,0,-4.1712155
2166,-353.466690952381,-16.684862,3.3369724
2171,-436.891000952381,0,0
2175,-436.891000952381,0,0
2179,-436.891000952381,0,0
2184,-436.891000952381,0,-0.9814615
2188,-436.891000952381,-3.925846,0.7851692
2193,-456.520230952381,0,0
2197,-456.520230952381,0,0
2202,-456.520230952381,0,0.883315999999999
2206,-456.520230952381,3.533264,-0.706652799999999
2211,-438.853910952381,0,0
2215,-438.853910952381,0,0
2220,-438.853910952381,0,0
2224,-438.853910952381,0,1.815705
2229,-438.853910952381,9.078525,-2.26963125
2233,-402.539810952381,0,0
2238,-402.539810952381,0,0
2242,-402.539810952381,0,2.5027295
2247,-402.539810952381,12.5136475,-3.128411875
2251,-352.485220952381,0,0
2256,-352.485220952381,0,0
2260,-352.485220952381,0,0
2265,-352.485220952381,0,4.6619465
2269,-352.485220952381,18.647786,-3.7295572
2274,-259.246290952381,0,0
2278,-259.246290952381,0,0
2283,-259.246290952381,0,7.5081875
2287,-259.246290952381,30.03275,-6.00655
2292,-109.082540952381,0,0
2296,-109.082540952381,0,0
2301,-109.082540952381,0,0
2305,-109.082540952381,0,4.6128735
2310,-109.082540952381,23.0643675,-5.766091875
2314,-16.825070952381,0,0
2318,-16.825070952381,0,0
2323,-16.825070952381,0,5.1036045
2327,-16.825070952381,20.414418,-4.0828836
2332,85.247019047619,0,0
2336,85.247019047619,0,0
2341,85.247019047619,0,0
2345,85.247019047619,0,3.631411
2350,85.247019047619,18.157055,-4.53926375
2354,157.875239047619,0,0
2359,157.875239047619,0,0
2363,157.875239047619,0,4.809166
2368,157.875239047619,24.04583,-6.0114575
2372,254.058559047619,0,0
2377,254.058559047619,0,0
2381,254.058559047619,0,0
2386,254.058559047619,0,2.0119975
2390,254.058559047619,8.04799,-1.609598
2395,294.298509047619,0,0
2399,294.298509047619,0,0
2404,294.298509047619,0,1.668487
2408,294.298509047619,6.673948,-1.3347896
2413,327.668249047619,0,0
2417,327.668249047619,0,0
2422,327.668249047619,0,0
2426,327.668249047619,0,-0.932389499999999
2431,327.668249047619,-4.6619475,1.165486875
2435,309.020459047619,0,0
2440,309.020459047619,0,0
2444,309.020459047619,0,-1.5212665
2449,309.020459047619,-7.60633249999999,1.901583125
2453,278.595129047619,0,0
2458,278.595129047619,0,0
2462,278.595129047619,0,0
2466,278.595129047619,0,-0.736097500000003
2471,278.595129047619,-3.68048750000001,0.920121875000003
2475,263.873179047619,0,0
2480,263.873179047619,0,0
2484,263.873179047619,0,-5.34897
2489,263.873179047619,-26.74485,6.6862125
2493,156.893779047619,0,0
2498,156.893779047619,0,0
2502,156.893779047619,0,0
2507,156.893779047619,0,-5.1036045
2511,156.893779047619,-20.414418,4.0828836
2516,54.821689047619,0,0
2520,54.821689047619,0,0
2525,54.821689047619,0,-1.57034
2529,54.821689047619,-6.28136,1.256272
2534,23.4148890476191,0,0
2538,23.4148890476191,0,0
2543,23.4148890476191,0,0
2547,23.4148890476191,0,-4.1221425
2552,23.4148890476191,-20.6107125,5.152678125
2556,-59.027960952381,0,0
2561,-59.027960952381,0,0
2565,-59.027960952381,0,-2.895314
2570,-59.027960952381,-14.47657,3.6191425
2574,-116.934240952381,0,0
2579,-116.934240952381,0,0
2583,-116.934240952381,0,0
2588,-116.934240952381,0,-3.1406795
2592,-116.934240952381,-12.562718,2.5125436
2597,-179.747830952381,0,0
2601,-179.747830952381,0,0
2605,-179.747830952381,0,-1.57034
2610,-179.747830952381,-7.85169999999999,1.766632
2614,-211.154630952381,-0.785172,0.1570344
2619,-215.080490952381,0,0
2623,-215.080490952381,0,0
2628,-215.080490952381,0,-0.637950000000001
2632,-215.080490952381,-2.5518,0.510360000000001
2637,-227.839490952381,0,0
2641,-227.839490952381,0,0
2646,-227.839490952381,0,1.57034
2650,-227.839490952381,6.28136,-1.5997845
2655,-196.432690952381,-1.7175625,0.429390625
2659,-203.302940952381,0,0
2664,-203.302940952381,0,0
2668,-203.302940952381,0,1.1777555
2673,-203.302940952381,5.8887775,-1.472194375
2677,-179.747830952381,0,0
2682,-179.747830952381,0,0
2686,-179.747830952381,0,0
2691,-179.747830952381,0,2.502729
2695,-179.747830952381,10.010916,-2.0021832
2700,-129.693250952381,0,0
2704,-129.693250952381,0,0
2709,-129.693250952381,0,2.011998
2713,-129.693250952381,8.047992,-1.6095984
2718,-89.453290952381,0,0
2722,-89.453290952381,0,0
2727,-89.453290952381,0,0
2731,-89.453290952381,0,3.287899
2736,-89.453290952381,16.439495,-4.10987375
2740,-23.695310952381,0,0
2745,-23.695310952381,0,0
2749,-23.695310952381,0,1.913852
2753,-23.695310952381,7.655408,-1.5310816
2758,14.581729047619,0,0
2762,14.581729047619,0,0
2767,14.581729047619,0,0
2771,14.581729047619,0,2.502729
2776,14.581729047619,12.513645,-3.12841125
2780,64.6363090476191,0,0
2785,64.6363090476191,0,0
2789,64.6363090476191,0,1.6684865
2794,64.6363090476191,8.3424325,-2.085608125
2798,98.006039047619,0,0
2803,98.006039047619,0,0
2807,98.006039047619,0,0
2812,98.006039047619,0,1.5212665
2816,98.006039047619,6.085066,-1.2170132
2821,128.431369047619,0,0
2825,128.431369047619,0,0
2830,128.431369047619,0,1.1286815
2834,128.431369047619,4.514726,-0.9029452
2839,151.004999047619,0,0
2843,151.004999047619,0,0
2848,151.004999047619,0,0
2852,151.004999047619,0,-0.147219
2857,151.004999047619,-0.736094999999999,0.18402375
2861,148.060619047619,0,0
2866,148.060619047619,0,0
2870,148.060619047619,0,-0.490731000000001
2875,148.060619047619,-2.453655,0.613413750000001
2879,138.245999047619,0,0
2884,138.245999047619,0,0
2888,138.245999047619,0,0
2893,138.245999047619,0,-1.28817
2897,138.245999047619,-5.15268,1.28817
2901,117.635279047619,0,0
2906,117.635279047619,0,0
2910,117.635279047619,0,-1.57034
2915,117.635279047619,-7.8517,1.962925
2919,86.228479047619,0,0
2924,86.228479047619,0,0
2928,86.228479047619,0,0
2933,86.228479047619,0,-1.4721935
2937,86.228479047619,-5.888774,1.1777548
2942,56.784609047619,0,0
2946,56.784609047619,0,0
2951,56.784609047619,0,-0.687023499999999
2955,56.784609047619,-2.748094,0.5496188
2960,43.0441390476191,0,0
2964,43.0441390476191,0,0
2969,43.0441390476191,0,0
2973,43.0441390476191,0,-2.1592175
2978,43.0441390476191,-10.7960875,2.699021875
2982,-0.140210952380951,0,0
2987,-0.140210952380951,0,0
2991,-0.140210952380951,0,-1.668486
2996,-0.140210952380951,-8.34243,2.0856075
3000,-33.509930952381,0,0
3005,-33.509930952381,0,0
3009,-33.509930952381,0,0
3014,-33.509930952381,0,-0.9323895
3018,-33.509930952381,-3.729558,0.7459116
3023,-52.157720952381,0,0
3027,-52.157720952381,0,0
3032,-52.157720952381,0,-1.656218125
3036,-52.157720952381,-6.6248725,1.656218125
3040,-78.657210952381,0,0
3045,-78.657210952381,0,0
3049,-78.657210952381,0,0
3054,-78.657210952381,0,-0.539804
3058,-78.657210952381,-2.159216,0.4318432
3063,-89.453290952381,0,0
3067,-89.453290952381,0,0
3072,-89.453290952381,0,0.0981459999999998
3076,-89.453290952381,0.392583999999999,-0.0785167999999999
3081,-87.490370952381,0,0
3085,-87.490370952381,0,0
3090,-87.490370952381,0,0
3094,-87.490370952381,0,0.78517
3099,-87.490370952381,3.92585,-0.9814625
3103,-71.786970952381,0,0
3108,-71.786970952381,0,0
3112,-71.786970952381,0,0.343512
3117,-71.786970952381,1.71756,-0.429390000000001
3121,-64.9167309523809,0,0
3126,-64.9167309523809,0,0
3130,-64.9167309523809,0,0
3135,-64.9167309523809,0,0.687023499999999
3139,-64.9167309523809,2.748094,-0.5496188
3144,-51.176260952381,0,0
3148,-51.176260952381,0,0
3153,-51.176260952381,0,1.079609
3157,-51.176260952381,4.318436,-0.8636872
3162,-29.584080952381,0,0
3166,-29.584080952381,0,0
3171,-29.584080952381,0,0
3175,-29.584080952381,0,1.0796085
3180,-29.584080952381,5.3980425,-1.349510625
3184,-7.99191095238095,0,0
3188,-7.99191095238095,0,0
3193,-7.99191095238095,0,0.5888775
3197,-7.99191095238095,2.35551,-0.471102
3202,3.78563904761905,0,0
3206,3.78563904761905,0,0
3211,3.78563904761905,0,0
3215,3.78563904761905,0,0.6379505
3220,3.78563904761905,3.1897525,-0.797438125
3224,16.544649047619,0,0
3229,16.544649047619,0,0
3233,16.544649047619,0,0.4416585
3238,16.544649047619,2.2082925,-0.552073125
3242,25.377819047619,0,0
3247,25.377819047619,0,0
3251,25.377819047619,0,0
3256,25.377819047619,0,0.6379505
3260,25.377819047619,2.551802,-0.5103604
3265,38.136829047619,0,0
3269,38.136829047619,0,0
3274,38.136829047619,0,0.6870235
3278,38.136829047619,2.748094,-0.5496188
3283,51.877299047619,0,0
3287,51.877299047619,0,0
3292,51.877299047619,0,0
3296,51.877299047619,0,-0.392585
3301,51.877299047619,-1.962925,0.49073125
3305,44.0255990476191,0,0
3310,44.0255990476191,0,0
3314,44.0255990476191,0,-0.5888775
3319,44.0255990476191,-2.9443875,0.736096875
3323,32.248049047619,0,0
3327,32.248049047619,0,0
3332,32.248049047619,0,0
3336,32.248049047619,0,-0.539804
3341,32.248049047619,-2.69902,0.674755
3345,21.451969047619,0,0
3350,21.451969047619,0,0
3354,21.451969047619,0,-0.4907315
3359,21.451969047619,-2.4536575,0.613414375
3363,11.637339047619,0,0
3368,11.637339047619,0,0
3372,11.637339047619,0,0
3377,11.637339047619,0,-0.0490729999999999
3381,11.637339047619,-0.196292,0.0392583999999999
3386,10.655879047619,0,0
3390,10.655879047619,0,0
3395,10.655879047619,0,-0.343512
3399,10.655879047619,-1.374048,0.2748096
3404,3.78563904761905,0,0
3408,3.78563904761905,0,0
3413,3.78563904761905,0,0
3417,3.78563904761905,0,-0.883316
3422,3.78563904761905,-4.41658,1.104145
3426,-13.880680952381,0,0
3431,-13.880680952381,0,0
3435,-13.880680952381,0,-0.343512
3440,-13.880680952381,-1.71756,0.42939
3444,-20.750920952381,0,0
3449,-20.750920952381,0,0
3453,-20.750920952381,0,0
3458,-20.750920952381,0,-0.306706875
3462,-20.750920952381,-1.2268275,0.306706875
3466,-25.658230952381,0,0
3471,-25.658230952381,0,0
3475,-25.658230952381,0,0.343512
3480,-25.658230952381,1.71756,-0.42939
3484,-18.787990952381,0,0
3489,-18.787990952381,0,0
3493,-18.787990952381,0,0
3498,-18.787990952381,0,0.196292
3502,-18.787990952381,0.785168,-0.1570336
3507,-14.862150952381,0,0
3511,-14.862150952381,0,0
3516,-14.862150952381,0,0.1962925
3520,-14.862150952381,0.78517,-0.157034
3525,-10.936300952381,0,0
3529,-10.936300952381,0,0
3534,-10.936300952381,0,0
3538,-10.936300952381,0,0.4416585
3543,-10.936300952381,2.2082925,-0.552073125
3547,-2.10313095238095,0,0
3552,-2.10313095238095,0,0
3556,-2.10313095238095,0,0
3561,-2.10313095238095,0,0
3565,-2.10313095238095,0,0
3570,-2.10313095238095,0,0
3574,-2.10313095238095,0,0
3579,-2.10313095238095,0,0.098146
3583,-2.10313095238095,0.392584,-0.0785168
3588,-0.140210952380951,0,0
3592,-0.140210952380951,0,0
3597,-0.140210952380951,0,-0.2453655
3601,-0.140210952380951,-0.981462,0.1962924
3606,-5.04752095238095,0,0
3610,-5.04752095238095,0,0
3614,-5.04752095238095,0,0
3619,-5.04752095238095,0,-0.049073
3623,-5.04752095238095,-0.196292,0.0392584
3628,-6.02898095238095,0,0
3632,-6.02898095238095,0,0
3637,-6.02898095238095,0,0.1962925
3641,-6.02898095238095,0.78517,-0.157034
3646,-2.10313095238095,0,0
3650,-2.10313095238095,0,0
3655,-2.10313095238095,0,0
3659,-2.10313095238095,0,-0.0490735
3664,-2.10313095238095,-0.2453675,0.061341875
3668,-3.08460095238095,0,0
3673,-3.08460095238095,0,0
3677,-3.08460095238095,0,-0.147219
3682,-3.08460095238095,-0.736095,0.18402375
3686,-6.02898095238095,0,0
3691,-6.02898095238095,0,0
3695,-6.02898095238095,0,0
3700,-6.02898095238095,0,0.490731
3704,-6.02898095238095,1.962924,-0.3925848
3709,3.78563904761905,0,0
3713,3.78563904761905,0,0
3718,3.78563904761905,0,-0.098146
3722,3.78563904761905,-0.392584,0.0785168
3727,1.82271904761905,0,0
3731,1.82271904761905,0,0
3736,1.82271904761905,0,0
3740,1.82271904761905,0,-0.245366
3745,1.82271904761905,-1.22683,0.3067075
3749,-3.08460095238095,0,0
3753,-3.08460095238095,0,0
3758,-3.08460095238095,0,-0.049073
3762,-3.08460095238095,-0.196292,0.0392584
3767,-4.06606095238095,0,0
3771,-4.06606095238095,0,0
3776,-4.06606095238095,0,0
3780,-4.06606095238095,0,0.049073
3785,-4.06606095238095,0.245365,-0.06134125
3789,-3.08460095238095,0,0
3794,-3.08460095238095,0,0
3798,-3.08460095238095,0,-0.147219
3803,-3.08460095238095,-0.736095,0.18402375
3807,-6.02898095238095,0,0
3812,-6.02898095238095,0,0
3816,-6.02898095238095,0,0
3821,-6.02898095238095,0,0.2453655
3825,-6.02898095238095,0.981462,-0.1962924
3830,-1.12167095238095,0,0
3834,-1.12167095238095,0,0
3839,-1.12167095238095,0,-0.294439
3843,-1.12167095238095,-1.177756,0.2355512
3848,-7.01045095238095,0,0
3852,-7.01045095238095,0,0
3857,-7.01045095238095,0,0
3861,-7.01045095238095,0,0.1962925
3866,-7.01045095238095,0.9814625,-0.245365625
3870,-3.08460095238095,0,0
3875,-3.08460095238095,0,0
3879,-3.08460095238095,0,-0.049073
3884,-3.08460095238095,-0.245365,0.06134125
3888,-4.06606095238095,0,0
3893,-4.06606095238095,0,0
3897,-4.06606095238095,0,0
3901,-4.06606095238095,0,0.343512
3906,-4.06606095238095,1.71756,-0.42939
3910,2.80417904761905,0,0
3915,2.80417904761905,0,0
3919,2.80417904761905,0,0.0490730000000001
3924,2.80417904761905,0.245365,-0.0613412500000001
3928,3.78563904761905,0,0
3933,3.78563904761905,0,0
3937,3.78563904761905,0,0
3942,3.78563904761905,0,0.0490729999999999
3946,3.78563904761905,0.196292,-0.0392583999999999
3951,4.76709904761905,0,0
3955,4.76709904761905,0,0
3960,4.76709904761905,0,-0.098146
3964,4.76709904761905,-0.392584,0.0785168
3969,2.80417904761905,0,0
3973,2.80417904761905,0,0
3978,2.80417904761905,0,0
3982,2.80417904761905,0,-0.0490729999999999
3987,2.80417904761905,-0.245365,0.0613412499999999
3991,1.82271904761905,0,0
3996,1.82271904761905,0,0
4000,1.82271904761905,0,0
4005,1.82271904761905,0,0
4009,1.82271904761905,0,0
4014,1.82271904761905,0,0
4018,1.82271904761905,0,0
4023,1.82271904761905,0,-0.0981465
4027,1.82271904761905,-0.392586,0.0785172
4032,-0.140210952380951,0,0
4036,-0.140210952380951,0,0
4040,-0.140210952380951,0,0
4045,-0.140210952380951,0,0
4049,-0.140210952380951,0,0
4054,-0.140210952380951,0,0
4058,-0.140210952380951,0,0
4063,-0.140210952380951,0,-0.049073
4067,-0.140210952380951,-0.196292,0.0392584
4072,-1.12167095238095,0,0
4076,-1.12167095238095,0,0
4081,-1.12167095238095,0,0
4085,-1.12167095238095,0,0
4090,-1.12167095238095,0,0
4094,-1.12167095238095,0,0
4099,-1.12167095238095,0,0
4103,-1.12167095238095,0,0.049073
4108,-1.12167095238095,0.245365,-0.06134125
4112,-0.140210952380951,0,0
4117,-0.140210952380951,0,0
4121,-0.140210952380951,0,0
4126,-0.140210952380951,0,0
4130,-0.140210952380951,0,0
4135,-0.140210952380951,0,0
4139,-0.140210952380951,0,0
4144,-0.140210952380951,0,0.0490729999999999
4148,-0.140210952380951,0.196292,-0.0392583999999999
4153,0.841249047619048,0,0
4157,0.841249047619048,0,0
4162,0.841249047619048,0,-0.2944385
4166,0.841249047619048,-1.177754,0.2355508
4171,-5.04752095238095,0,0
4175,-5.04752095238095,0,0
4180,-5.04752095238095,0,0
4184,-5.04752095238095,0,0.098146
4188,-5.04752095238095,0.392584,-0.0785168
4193,-3.08460095238095,0,0
4197,-3.08460095238095,0,0
4202,-3.08460095238095,0,0.0490735
4206,-3.08460095238095,0.196294,-0.0392588
4211,-2.10313095238095,0,0
4215,-2.10313095238095,0,0
4220,-2.10313095238095,0,0
4224,-2.10313095238095,0,0.098146
4229,-2.10313095238095,0.49073,-0.1226825
4233,-0.140210952380951,0,0
4238,-0.140210952380951,0,0
4242,-0.140210952380951,0,0.1962925
4247,-0.140210952380951,0.9814625,-0.245365625
4251,3.78563904761905,0,0
4256,3.78563904761905,0,0
4260,3.78563904761905,0,0
4265,3.78563904761905,0,0.1472195
4269,3.78563904761905,0.588878,-0.1177756
4274,6.73002904761905,0,0
4278,6.73002904761905,0,0
4283,6.73002904761905,0,-0.2453655
4287,6.73002904761905,-0.981462,0.1962924
4292,1.82271904761905,0,0
4296,1.82271904761905,0,0
4301,1.82271904761905,0,0
4305,1.82271904761905,0,0
4310,1.82271904761905,0,0
4314,1.82271904761905,0,0
4319,1.82271904761905,0,0
4323,1.82271904761905,0,0.0490729999999999
4328,1.82271904761905,0.245365,-0.0613412499999999
4332,2.80417904761905,0,0
4336,2.80417904761905,0,0
4341,2.80417904761905,0,0
4345,2.80417904761905,0,-0.1472195
4350,2.80417904761905,-0.7360975,0.184024375
4354,-0.140210952380951,0,0
4359,-0.140210952380951,0,0
4363,-0.140210952380951,0,-0.049073
4368,-0.140210952380951,-0.245365,0.06134125
4372,-1.12167095238095,0,0
4377,-1.12167095238095,0,0
4381,-1.12167095238095,0,0
4386,-1.12167095238095,0,-0.1962925
4390,-1.12167095238095,-0.78517,0.157034
4395,-5.04752095238095,0,0
4399,-5.04752095238095,0,0
4404,-5.04752095238095,0,0.343512
4408,-5.04752095238095,1.374048,-0.2748096
4413,1.82271904761905,0,0
4417,1.82271904761905,0,0
4422,1.82271904761905,0,0
4426,1.82271904761905,0,0.0490729999999999
4431,1.82271904761905,0.245365,-0.0613412499999999
4435,2.80417904761905,0,0
4440,2.80417904761905,0,0
4444,2.80417904761905,0,0
4449,2.80417904761905,0,0
4453,2.80417904761905,0,0
4458,2.80417904761905,0,0
4462,2.80417904761905,0,0
4467,2.80417904761905,0,0.1226825
4471,2.80417904761905,0.49073,-0.1226825
4475,4.76709904761905,0,0
4480,4.76709904761905,0,0
4484,4.76709904761905,0,-0.098146
4489,4.76709904761905,-0.49073,0.1226825
4493,2.80417904761905,0,0
4498,2.80417904761905,0,0
4502,2.80417904761905,0,0
4507,2.80417904761905,0,0.0490730000000001
4511,2.80417904761905,0.196292,-0.0392584000000001
4516,3.78563904761905,0,0
4520,3.78563904761905,0,0
4525,3.78563904761905,0,0.0981465
4529,3.78563904761905,0.392586,-0.0785172
4534,5.74856904761905,0,0
4538,5.74856904761905,0,0
4543,5.74856904761905,0,0
4547,5.74856904761905,0,-0.245366
4552,5.74856904761905,-1.22683,0.3067075
4556,0.841249047619048,0,0
4561,0.841249047619048,0,0
4565,0.841249047619048,0,0.1472195
4570,0.841249047619048,0.736097500000001,-0.184024375
4574,3.78563904761905,0,0
4579,3.78563904761905,0,0
4583,3.78563904761905,0,0
4588,3.78563904761905,0,0.0981465
