TimeT,AccT,VelT,PosT
3566,0.467360476190482,0,0
3571,0.467360476190482,0,0
3575,0.467360476190482,0,0
3580,0.467360476190482,0,0
3584,0.467360476190482,0,0
3589,0.467360476190482,0,0
3593,0.467360476190482,0,0
3598,0.467360476190482,0,0
3602,0.467360476190482,0,0
3607,0.467360476190482,0,0
3611,0.467360476190482,0,0
3616,0.467360476190482,0,-0.049073
3620,0.467360476190482,-0.196292,0.0392584
3625,-0.514099523809518,0,0
3629,-0.514099523809518,0,0
3634,-0.514099523809518,0,0
3638,-0.514099523809518,0,-0.1472195
3643,-0.514099523809518,-0.7360975,0.184024375
3647,-3.45848952380952,0,0
3652,-3.45848952380952,0,0
3656,-3.45848952380952,0,0.245366
3661,-3.45848952380952,1.22683,-0.3067075
3665,1.44883047619048,0,0
3670,1.44883047619048,0,0
3674,1.44883047619048,0,0
3679,1.44883047619048,0,-0.0490735
3683,1.44883047619048,-0.196294,0.0392588
3688,0.467360476190482,0,0
3692,0.467360476190482,0,0
3697,0.467360476190482,0,0.0981465
3701,0.467360476190482,0.392586,-0.0785172
3706,2.43029047619048,0,0
3710,2.43029047619048,0,0
3714,2.43029047619048,0,0
3719,2.43029047619048,0,-0.1962925
3723,2.43029047619048,-0.78517,0.157034
3728,-1.49555952380952,0,0
3732,-1.49555952380952,0,0
3737,-1.49555952380952,0,0.049073
3741,-1.49555952380952,0.196292,-0.0392584
3746,-0.514099523809518,0,0
3750,-0.514099523809518,0,0
3755,-0.514099523809518,0,0
3759,-0.514099523809518,0,0.1962925
3764,-0.514099523809518,0.9814625,-0.245365625
3768,3.41175047619048,0,0
3773,3.41175047619048,0,0
3777,3.41175047619048,0,0.0490729999999999
3782,3.41175047619048,0.245365,-0.0613412499999999
3786,4.39321047619048,0,0
3791,4.39321047619048,0,0
3795,4.39321047619048,0,0
3800,4.39321047619048,0,0.1472195
3804,4.39321047619048,0.588878,-0.1177756
3809,7.33760047619048,0,0
3813,7.33760047619048,0,0
3818,7.33760047619048,0,0.0981465
3822,7.33760047619048,0.392586,-0.0785172
3827,9.30053047619048,0,0
3831,9.30053047619048,0,0
3836,9.30053047619048,0,0
3840,9.30053047619048,0,-0.0490735000000001
3845,9.30053047619048,-0.2453675,0.0613418750000001
3849,8.31906047619048,0,0
3853,8.31906047619048,0,0
3858,8.31906047619048,0,-0.147219
3862,8.31906047619048,-0.588876,0.1177752
3867,5.37468047619048,0,0
3871,5.37468047619048,0,0
3876,5.37468047619048,0,0
3880,5.37468047619048,0,0
3885,5.37468047619048,0,0
3889,5.37468047619048,0,0
3894,5.37468047619048,0,0
3898,5.37468047619048,0,-0.245366
3903,5.37468047619048,-1.22683,0.3067075
3907,0.467360476190482,0,0
3912,0.467360476190482,0,0
3916,0.467360476190482,0,0
3921,0.467360476190482,0,-0.834243
3925,0.467360476190482,-3.336972,0.6673944
3930,-16.2174995238095,0,0
3934,-16.2174995238095,0,0
3939,-16.2174995238095,0,-0.098146
3943,-16.2174995238095,-0.392584,0.0785168
3948,-18.1804195238095,0,0
3952,-18.1804195238095,0,0
3957,-18.1804195238095,0,0
3961,-18.1804195238095,0,0.490731
3966,-18.1804195238095,2.453655,-0.61341375
3970,-8.36579952380952,0,0
3975,-8.36579952380952,0,0
3979,-8.36579952380952,0,0.1472195
3984,-8.36579952380952,0.7360975,-0.184024375
3988,-5.42140952380952,0,0
3992,-5.42140952380952,0,0
3997,-5.42140952380952,0,0
4001,-5.42140952380952,0,-0.049073
4006,-5.42140952380952,-0.245365,0.06134125
4010,-6.40286952380952,0,0
4015,-6.40286952380952,0,0
4019,-6.40286952380952,0,0.049073
4024,-6.40286952380952,0.245365,-0.06134125
4028,-5.42140952380952,0,0
4033,-5.42140952380952,0,0
4037,-5.42140952380952,0,0
4042,-5.42140952380952,0,0.049073
4046,-5.42140952380952,0.196292,-0.0392584
4051,-4.43994952380952,0,0
4055,-4.43994952380952,0,0
4060,-4.43994952380952,0,0.4907315
4064,-4.43994952380952,1.962926,-0.3925852
4069,5.37468047619048,0,0
4073,5.37468047619048,0,0
4078,5.37468047619048,0,0
4082,5.37468047619048,0,-0.1472195
4087,5.37468047619048,-0.7360975,0.184024375
4091,2.43029047619048,0,0
4096,2.43029047619048,0,0
4100,2.43029047619048,0,0.0981459999999999
4105,2.43029047619048,0.49073,-0.1226825
4109,4.39321047619048,0,0
4114,4.39321047619048,0,0
4118,4.39321047619048,0,0
4123,4.39321047619048,0,0.1472195
4127,4.39321047619048,0.588878,-0.1177756
4132,7.33760047619048,0,0
4136,7.33760047619048,0,0
4140,7.33760047619048,0,-0.2453655
4145,7.33760047619048,-1.2268275,0.306706875
4149,2.43029047619048,0,0
4154,2.43029047619048,0,0
4158,2.43029047619048,0,0
4163,2.43029047619048,0,0
4167,2.43029047619048,0,0
4172,2.43029047619048,0,0
4176,2.43029047619048,0,0
4181,2.43029047619048,0,-0.4907315
4185,2.43029047619048,-1.962926,0.3925852
4190,-7.38433952380952,0,0
4194,-7.38433952380952,0,0
4199,-7.38433952380952,0,0
4203,-7.38433952380952,0,0.0981465
4208,-7.38433952380952,0.4907325,-0.122683125
4212,-5.42140952380952,0,0
4217,-5.42140952380952,0,0
4221,-5.42140952380952,0,-0.1472195
4226,-5.42140952380952,-0.7360975,0.184024375
4230,-8.36579952380952,0,0
4235,-8.36579952380952,0,0
4239,-8.36579952380952,0,0
4244,-8.36579952380952,0,0.0981465
4248,-8.36579952380952,0.392586,-0.0785172
4253,-6.40286952380952,0,0
4257,-6.40286952380952,0,0
4262,-6.40286952380952,0,-0.0981465
4266,-6.40286952380952,-0.392586,0.0785172
4271,-8.36579952380952,0,0
4275,-8.36579952380952,0,0
4279,-8.36579952380952,0,0
4284,-8.36579952380952,0,0.1962925
4288,-8.36579952380952,0.78517,-0.157034
4293,-4.43994952380952,0,0
4297,-4.43994952380952,0,0
4302,-4.43994952380952,0,0.0981465
4306,-4.43994952380952,0.392586,-0.0785172
4311,-2.47701952380952,0,0
4315,-2.47701952380952,0,0
4320,-2.47701952380952,0,0
4324,-2.47701952380952,0,0.049073
4329,-2.47701952380952,0.245365,-0.06134125
4333,-1.49555952380952,0,0
4338,-1.49555952380952,0,0
4342,-1.49555952380952,0,0.2453655
4347,-1.49555952380952,1.2268275,-0.306706875
4351,3.41175047619048,0,0
4356,3.41175047619048,0,0
4360,3.41175047619048,0,0
4365,3.41175047619048,0,-0.2453655
4369,3.41175047619048,-0.981462,0.1962924
4374,-1.49555952380952,0,0
4378,-1.49555952380952,0,0
4383,-1.49555952380952,0,-0.1472195
4387,-1.49555952380952,-0.588878,0.1177756
4392,-4.43994952380952,0,0
4396,-4.43994952380952,0,0
4401,-4.43994952380952,0,0
4405,-4.43994952380952,0,0.1962925
4410,-4.43994952380952,0.9814625,-0.245365625
4414,-0.514099523809518,0,0
4418,-0.514099523809518,0,0
4423,-0.514099523809518,0,0.294439
4427,-0.514099523809518,1.177756,-0.2355512
4432,5.37468047619048,0,0
4436,5.37468047619048,0,0
4441,5.37468047619048,0,0
4445,5.37468047619048,0,-0.0490735000000001
4450,5.37468047619048,-0.2453675,0.0613418750000001
4454,4.39321047619048,0,0
4459,4.39321047619048,0,0
4463,4.39321047619048,0,-0.3435115
4468,4.39321047619048,-1.7175575,0.429389375
4472,-2.47701952380952,0,0
4477,-2.47701952380952,0,0
4481,-2.47701952380952,0,0
4486,-2.47701952380952,0,0.1962925
4490,-2.47701952380952,0.78517,-0.157034
4495,1.44883047619048,0,0
4499,1.44883047619048,0,0
4504,1.44883047619048,0,-0.1962925
4508,1.44883047619048,-0.78517,0.157034
4513,-2.47701952380952,0,0
4517,-2.47701952380952,0,0
4522,-2.47701952380952,0,0
4526,-2.47701952380952,0,0.049073
4531,-2.47701952380952,0.245365,-0.06134125
4535,-1.49555952380952,0,0
4540,-1.49555952380952,0,0
4544,-1.49555952380952,0,0.2453655
4549,-1.49555952380952,1.2268275,-0.306706875
4553,3.41175047619048,0,0
4557,3.41175047619048,0,0
4562,3.41175047619048,0,0
4566,3.41175047619048,0,-0.049073
4571,3.41175047619048,-0.245365,0.06134125
4575,2.43029047619048,0,0
4580,2.43029047619048,0,0
4584,2.43029047619048,0,-0.049073
4589,2.43029047619048,-0.245365,0.06134125
4593,1.44883047619048,0,0
4598,1.44883047619048,0,0
4602,1.44883047619048,0,0
4607,1.44883047619048,0,0.147219
4611,1.44883047619048,0.588876,-0.1177752
4616,4.39321047619048,0,0
4620,4.39321047619048,0,0
4625,4.39321047619048,0,-0.147219
4629,4.39321047619048,-0.588876,0.1177752
4634,1.44883047619048,0,0
4638,1.44883047619048,0,0
4643,1.44883047619048,0,0
4647,1.44883047619048,0,0.049073
4652,1.44883047619048,0.245365,-0.06134125
4656,2.43029047619048,0,0
4661,2.43029047619048,0,0
4665,2.43029047619048,0,0.049073
4670,2.43029047619048,0.245365,-0.06134125
4674,3.41175047619048,0,0
4679,3.41175047619048,0,0
4683,3.41175047619048,0,0
4688,3.41175047619048,0,0.1472195
4692,3.41175047619048,0.588878,-0.1177756
4697,6.35614047619048,0,0
4701,6.35614047619048,0,0
4705,6.35614047619048,0,0.098146
4710,6.35614047619048,0.49073,-0.1226825
4714,8.31906047619048,0,0
4719,8.31906047619048,0,0
4723,8.31906047619048,0,0
4728,8.31906047619048,0,-0.098146
4732,8.31906047619048,-0.392584,0.0785168
4737,6.35614047619048,0,0
4741,6.35614047619048,0,0
4746,6.35614047619048,0,-0.1472195
4750,6.35614047619048,-0.588878,0.1177756
4755,3.41175047619048,0,0
4759,3.41175047619048,0,0
4764,3.41175047619048,0,0
4768,3.41175047619048,0,-0.1472195
4773,3.41175047619048,-0.7360975,0.184024375
4777,0.467360476190482,0,0
4782,0.467360476190482,0,0
4786,0.467360476190482,0,-0.098146
4791,0.467360476190482,-0.49073,0.1226825
4795,-1.49555952380952,0,0
4800,-1.49555952380952,0,0
4804,-1.49555952380952,0,0
4809,-1.49555952380952,0,0.2453655
4813,-1.49555952380952,0.981462,-0.1962924
4818,3.41175047619048,0,0
4822,3.41175047619048,0,0
4827,3.41175047619048,0,-0.1962925
4831,3.41175047619048,-0.78517,0.157034
4836,-0.514099523809518,0,0
4840,-0.514099523809518,0,0
4844,-0.514099523809518,0,0
4849,-0.514099523809518,0,-0.1962925
4853,-0.514099523809518,-0.78517,0.157034
4858,-4.43994952380952,0,0
4862,-4.43994952380952,0,0
4867,-4.43994952380952,0,-0.098146
4871,-4.43994952380952,-0.392584,0.0785168
4876,-6.40286952380952,0,0
4880,-6.40286952380952,0,0
4885,-6.40286952380952,0,0
4889,-6.40286952380952,0,0
4894,-6.40286952380952,0,0
4898,-6.40286952380952,0,0
4903,-6.40286952380952,0,0
4907,-6.40286952380952,0,0.2944385
4912,-6.40286952380952,1.4721925,-0.368048125
4916,-0.514099523809518,0,0
4921,-0.514099523809518,0,0
4925,-0.514099523809518,0,0
4930,-0.514099523809518,0,0.0981465
4934,-0.514099523809518,0.392586,-0.0785172
4939,1.44883047619048,0,0
4943,1.44883047619048,0,-0
4948,1.44883047619048,-0,-0.000198355295068715
0,1.44883047619048,0.981462,-0.1962924
5,6.35614047619048,0,0
9,6.35614047619048,0,0
14,6.35614047619048,0,0
18,6.35614047619048,0,-0.0981465
23,6.35614047619048,-0.4907325,0.122683125
27,4.39321047619048,0,0
32,4.39321047619048,0,0
36,4.39321047619048,0,0
40,4.39321047619048,0,0
45,4.39321047619048,0,0
49,4.39321047619048,0,0
54,4.39321047619048,0,0
58,4.39321047619048,0,-0.1962925
63,4.39321047619048,-0.9814625,0.245365625
67,0.467360476190482,0,0
72,0.467360476190482,0,0
76,0.467360476190482,0,-0.147219
81,0.467360476190482,-0.736095,0.18402375
85,-2.47701952380952,0,0
90,-2.47701952380952,0,0
94,-2.47701952380952,0,0
99,-2.47701952380952,0,-0.294439
103,-2.47701952380952,-1.177756,0.2355512
108,-8.36579952380952,0,0
112,-8.36579952380952,0,0
117,-8.36579952380952,0,0.0981465
121,-8.36579952380952,0.392586,-0.0785172
126,-6.40286952380952,0,0
130,-6.40286952380952,0,0
135,-6.40286952380952,0,0
139,-6.40286952380952,0,0.441658
144,-6.40286952380952,2.20829,-0.5520725
148,2.43029047619048,0,0
153,2.43029047619048,0,0
157,2.43029047619048,0,-0.049073
162,2.43029047619048,-0.245365,0.06134125
166,1.44883047619048,0,0
171,1.44883047619048,0,0
175,1.44883047619048,0,0
179,1.44883047619048,0,0.049073
184,1.44883047619048,0.245365,-0.06134125
188,2.43029047619048,0,0
193,2.43029047619048,0,0
197,2.43029047619048,0,-0.049073
202,2.43029047619048,-0.245365,0.06134125
206,1.44883047619048,0,0
211,1.44883047619048,0,0
215,1.44883047619048,0,0
220,1.44883047619048,0,0.2453655
224,1.44883047619048,0.981462,-0.1962924
229,6.35614047619048,0,0
233,6.35614047619048,0,0
238,6.35614047619048,0,-0.0981465
242,6.35614047619048,-0.392586,0.0785172
247,4.39321047619048,0,0
251,4.39321047619048,0,0
256,4.39321047619048,0,0
260,4.39321047619048,0,0
265,4.39321047619048,0,0
269,4.39321047619048,0,0
274,4.39321047619048,0,0
278,4.39321047619048,0,-0.1962925
283,4.39321047619048,-0.9814625,0.245365625
287,0.467360476190482,0,0
292,0.467360476190482,0,0
296,0.467360476190482,0,0
301,0.467360476190482,0,0
305,0.467360476190482,0,0
310,0.467360476190482,0,0
314,0.467360476190482,0,0
318,0.467360476190482,0,0.245366
323,0.467360476190482,1.22683,-0.3067075
327,5.37468047619048,0,0
332,5.37468047619048,0,0
336,5.37468047619048,0,0
341,5.37468047619048,0,-0.392585
345,5.37468047619048,-1.57034,0.314068
350,-2.47701952380952,0,0
354,-2.47701952380952,0,0
359,-2.47701952380952,0,0.049073
363,-2.47701952380952,0.196292,-0.0392584
368,-1.49555952380952,0,0
372,-1.49555952380952,0,0
377,-1.49555952380952,0,0
381,-1.49555952380952,0,-0.1472195
386,-1.49555952380952,-0.7360975,0.184024375
390,-4.43994952380952,0,0
395,-4.43994952380952,0,0
399,-4.43994952380952,0,-0.098146
404,-4.43994952380952,-0.49073,0.1226825
408,-6.40286952380952,0,0
413,-6.40286952380952,0,0
417,-6.40286952380952,0,0
422,-6.40286952380952,0,-0.0490735
426,-6.40286952380952,-0.196294,0.0392588
431,-7.38433952380952,0,0
435,-7.38433952380952,0,0
440,-7.38433952380952,0,0.0981465
444,-7.38433952380952,0.392586,-0.0785172
449,-5.42140952380952,0,0
453,-5.42140952380952,0,0
457,-5.42140952380952,0,0
462,-5.42140952380952,0,0.1962925
466,-5.42140952380952,0.78517,-0.157034
471,-1.49555952380952,0,0
475,-1.49555952380952,0,0
480,-1.49555952380952,0,0
484,-1.49555952380952,0,0
489,-1.49555952380952,0,0
493,-1.49555952380952,0,0
498,-1.49555952380952,0,0
502,-1.49555952380952,0,0.049073
507,-1.49555952380952,0.245365,-0.06134125
511,-0.514099523809518,0,0
516,-0.514099523809518,0,0
520,-0.514099523809518,0,-0.1472195
525,-0.514099523809518,-0.7360975,0.184024375
529,-3.45848952380952,0,0
534,-3.45848952380952,0,0
538,-3.45848952380952,0,0
543,-3.45848952380952,0,-0.049073
547,-3.45848952380952,-0.196292,0.0392584
552,-4.43994952380952,0,0
556,-4.43994952380952,0,0
561,-4.43994952380952,0,0.049073
565,-4.43994952380952,0.196292,-0.0392584
570,-3.45848952380952,0,0
574,-3.45848952380952,0,0
579,-3.45848952380952,0,0
583,-3.45848952380952,0,0.245366
588,-3.45848952380952,1.22683,-0.3067075
592,1.44883047619048,0,0
596,1.44883047619048,0,0
601,1.44883047619048,0,-0.1962925
605,1.44883047619048,-0.78517,0.157034
610,-2.47701952380952,0,0
614,-2.47701952380952,0,0
619,-2.47701952380952,0,0
623,-2.47701952380952,0,0.098146
628,-2.47701952380952,0.49073,-0.1226825
632,-0.514099523809518,0,0
637,-0.514099523809518,0,0
641,-0.514099523809518,0,-0.049073
646,-0.514099523809518,-0.245365,0.06134125
650,-1.49555952380952,0,0
655,-1.49555952380952,0,0
